body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,total_acc_x,total_acc_y,total_acc_z,true_label
0.002354752,0.003632049,-0.002425214,0.0002590604,0.005896956,-0.01578807,-0.1640854,0.7307916,0.6703604,LAYING
0.002351275,0.002913075,-0.003148661,-0.005265388,0.001489219,-0.01415126,-0.1639718,0.7301625,0.6695898,LAYING
0.003707108,0.0006425243,-0.003443571,-0.01089509,-7.776706e-06,-0.01228957,-0.1624998,0.7279824,0.669248,LAYING
0.004414825,0.001255114,-0.006735273,-0.007604249,0.003143221,-0.01362786,-0.1616771,0.728686,0.6659097,LAYING
0.004164826,-0.0001400756,-0.001518536,-0.005971774,0.006890788,-0.01214142,-0.1618131,0.7273821,0.6710799,LAYING
0.001852073,-0.001276346,0.002065602,-0.007972925,0.004765603,-0.01658634,-0.164013,0.726337,0.6746175,LAYING
-0.0005318918,-0.002174624,-0.005488507,-0.006718845,0.001688766,-0.02145985,-0.1662854,0.7255297,0.6670171,LAYING
-0.001243757,-0.004368676,-0.01106435,-0.005757553,0.003111064,-0.01675066,-0.166887,0.723426,0.6613949,LAYING
-0.001333827,-0.003856961,-0.008601201,-0.006819675,0.001216756,-0.01323786,-0.1668684,0.724027,0.6638117,LAYING
-0.00101051,-0.001563889,-0.00545024,-0.006345369,0.001120324,-0.01342799,-0.1664384,0.7264081,0.6669157,LAYING
-0.001354146,0.0004279739,-0.004184397,-0.006257758,0.005315152,-0.01675519,-0.1666773,0.7284864,0.668134,LAYING
-0.001633039,7.056953e-05,0.0001000369,-0.006693866,0.005014204,-0.01990037,-0.1668538,0.7282136,0.6723701,LAYING
-0.001493332,-0.001350557,0.00137772,-0.00563454,0.001325879,-0.01525478,-0.1666141,0.7268753,0.6735988,LAYING
-0.002669079,-0.001061708,0.0003528734,-0.003543544,-0.003500555,-0.01112838,-0.1676926,0.7272449,0.6725245,LAYING
-0.003419158,-0.002135909,0.002701794,-0.0008195545,-0.002452379,-0.01373429,-0.1683482,0.7262493,0.6748237,LAYING
-0.002832303,-0.002232358,0.002062381,-0.001748302,0.002566734,-0.01527162,-0.1676699,0.7262291,0.6741346,LAYING
-0.001478115,0.000415933,0.005460785,-0.006128456,0.001180575,-0.01336708,-0.1662275,0.7289513,0.6774836,LAYING
-5.43284e-05,0.001721866,0.01010717,-0.008093915,-0.001648898,-0.01357614,-0.1647188,0.7303287,0.6820811,LAYING
-0.0005443654,0.002250962,0.003817205,-0.007696656,-0.003725717,-0.01385719,-0.1651273,0.7309267,0.6757433,LAYING
-0.002030573,0.001851501,-0.001611045,-0.006489237,-0.001829604,-0.01270336,-0.1665354,0.7305939,0.6702686,LAYING
-0.005100306,0.001393862,-0.003312524,-0.005222484,0.002886996,-0.01273775,-0.1695304,0.7302005,0.6685221,LAYING
-0.008499632,0.001882852,-0.004750745,-0.003720457,0.001111411,-0.00948556,-0.1728586,0.7307516,0.6670403,LAYING
-0.005033285,0.0005660284,-0.0007325405,-0.003189102,0.003448368,-0.006456657,-0.169325,0.7294948,0.6710162,LAYING
-0.000525735,-0.0001870719,0.002102698,-0.004125568,0.008505167,-0.007509931,-0.1647542,0.7287995,0.6738103,LAYING
-0.004424999,0.0002825375,0.003182491,-0.002753717,0.004764037,-0.005932926,-0.1685943,0.7293249,0.6748502,LAYING
-0.007124619,-4.422375e-06,0.008837181,-0.003526121,0.00309417,-0.005604512,-0.1712389,0.7290917,0.6804663,LAYING
-0.005419752,8.790597e-05,0.008440719,-0.00855229,0.00488777,-0.01510412,-0.1694832,0.7292357,0.680033,LAYING
-0.006909031,0.0002800573,0.0027297,-0.01040251,0.003968902,-0.02395151,-0.1709261,0.7294775,0.6742871,LAYING
-0.00654362,0.001688294,0.002653595,-0.006492175,0.003471438,-0.01521123,-0.1705189,0.7309333,0.6741784,LAYING
-0.004672703,0.002939276,-0.001124944,-0.001568465,0.002352536,-0.003833201,-0.1686108,0.7322299,0.6703697,LAYING
-0.00675915,0.0007211997,-0.002489818,-0.004608492,-0.0008391269,-0.006190808,-0.1706647,0.7300556,0.6689769,LAYING
-0.007424701,-0.002124356,0.003591333,-0.008307928,-0.002911501,-0.005868158,-0.1713026,0.7272521,0.6750323,LAYING
-0.006520768,-0.002864758,0.001788885,-0.004675281,-0.002120172,-0.004191901,-0.1703758,0.726552,0.6732063,LAYING
-0.005861473,-0.002980641,0.001165611,-0.00410348,-0.002450661,-0.007661327,-0.1696985,0.7264746,0.6725615,LAYING
-0.003513146,-0.003342258,0.0007861716,-0.003047575,-0.003476384,-0.005252019,-0.1673372,0.7261494,0.6721627,LAYING
-0.00222119,-0.003025932,-0.003194738,-0.0009378197,0.0002398318,-0.005338041,-0.166037,0.7265001,0.6681644,LAYING
-0.002140902,-0.003060624,0.003091194,-0.004450293,0.003784356,-0.008661279,-0.1659532,0.7264976,0.6744349,LAYING
0.0004514698,-0.003433142,0.007031084,-0.004851596,0.0018155,-0.008361675,-0.1633617,0.7261549,0.6783612,LAYING
0.003252468,-0.003023862,0.004586513,-0.003523676,-0.0009025142,-0.01059127,-0.1605657,0.7265917,0.6759051,LAYING
-0.0003776314,-0.003314807,0.004414878,-0.004130438,-0.001088927,-0.0101717,-0.1642047,0.7263259,0.675724,LAYING
-0.005299454,-0.003366507,0.002205225,-0.005289665,-0.0005840696,-0.00952089,-0.1691387,0.7262967,0.6735072,LAYING
-0.004610444,-0.003110228,-0.0004849605,-0.007492337,-0.0004941369,-0.01191385,-0.1684653,0.726573,0.670812,LAYING
-0.006259788,-0.003314603,-0.001544732,-0.004840927,-7.231203e-05,-0.01063317,-0.1701334,0.7263861,0.6697495,LAYING
-0.009260626,-0.002332583,-0.0007969152,-0.002331927,-0.0001344191,-0.01017258,-0.1731563,0.7273829,0.6704965,LAYING
-0.007689149,-0.001666956,-0.00137348,-0.004826958,-0.002790943,-0.009302911,-0.1716101,0.7280608,0.6699209,LAYING
-0.007133933,-0.002488579,-2.915086e-05,-0.005196745,-0.004556037,-0.008637197,-0.1710837,0.7272489,0.6712678,LAYING
-0.006126578,-0.004717687,0.004127695,-0.003202009,-0.0005690939,-0.01001354,-0.1701087,0.7250269,0.6754286,LAYING
-0.004515874,-0.006611576,0.002459247,-0.003250824,0.002409194,-0.006914545,-0.1685338,0.7231376,0.6737656,LAYING
-0.005658496,-0.004581862,0.003318007,-0.008904261,-0.002873597,-0.004179796,-0.1697156,0.7251693,0.6746313,LAYING
-0.0045181,-0.002285633,0.005829678,-0.01487989,-0.009109481,-0.001920257,-0.1686178,0.7274648,0.6771514,LAYING
-0.003087521,-0.003425253,0.001078894,-0.01240701,-0.008390024,0.001256464,-0.167233,0.7263217,0.6724107,LAYING
-0.003456143,-0.004012437,-0.0005906961,-0.007922767,-0.003684138,-0.0007894148,-0.1676505,0.7257283,0.6707527,LAYING
-0.002798814,-0.00379157,0.00568108,-0.008278436,-0.0007234035,-0.002385945,-0.1670449,0.7259404,0.6770376,LAYING
-0.002976278,-0.005469018,0.01165914,-0.01126108,-0.0007804312,0.00152447,-0.1672768,0.7242515,0.6830304,LAYING
-0.002449847,-0.006784272,0.009452178,-0.01480803,0.001724178,0.003220952,-0.1668073,0.7229221,0.6808399,LAYING
-0.002070205,-0.006967779,0.00676734,-0.01392357,0.009956963,-0.004877051,-0.1664869,0.7227218,0.6781737,LAYING
-0.004363742,-0.005311269,0.009032081,-0.01000904,0.01201619,-0.01098014,-0.1688418,0.7243586,0.6804594,LAYING
-0.005411627,-0.002014677,0.006449619,-0.008049466,0.001616609,-0.000547414,-0.169953,0.7276326,0.6779004,LAYING
-0.004831044,-0.003238887,0.003736135,-0.004786182,-0.005875806,0.01062871,-0.1694376,0.7263831,0.6752131,LAYING
-0.004275131,-0.006005743,0.005680659,-0.005099252,-0.002255107,0.006936809,-0.1689487,0.7235882,0.6771865,LAYING
-0.002944422,-0.005379826,0.007607181,-0.007001242,0.001642594,0.002850894,-0.1676867,0.7241834,0.6791445,LAYING
-0.00176807,-0.004480906,0.009763301,-0.002636386,0.002586146,0.004568964,-0.1665807,0.7250489,0.6813349,LAYING
-0.003400417,-0.002525326,0.009241288,-0.003281731,0.007137675,-0.002521864,-0.1682849,0.7269685,0.68085,LAYING
-0.006584535,-0.002490734,0.008262949,-0.007643921,0.007637388,-0.0105581,-0.171542,0.7269646,0.6799119,LAYING
-0.00701517,-0.004315851,0.008946161,-0.008050451,0.002406329,-0.005664395,-0.172047,0.7250986,0.6806385,LAYING
-0.006529286,-0.004551952,0.006943674,-0.00533597,0.003292499,-0.001261894,-0.1716367,0.7248193,0.6786826,LAYING
-0.005704393,-0.008014376,0.005284029,-1.015485e-05,0.003070291,-0.001481927,-0.1708887,0.7213115,0.6770729,LAYING
-0.003519525,-0.009506624,0.006129109,-0.004678589,-0.001264425,-0.0006183215,-0.1687821,0.7197716,0.6779711,LAYING
-0.004756996,-0.005992913,0.007019341,-0.01074315,-0.004008237,-0.001783612,-0.1700991,0.7232353,0.6789177,LAYING
-0.006189132,-0.003300619,0.006983539,-0.006513535,-0.007168821,-0.0005177191,-0.1716119,0.7258751,0.6789414,LAYING
-0.004014482,-0.0008934913,0.005230203,-0.005662924,-0.004489628,0.001794161,-0.1695191,0.7282274,0.6772506,LAYING
-0.003502623,-0.003374038,0.002821295,-0.003584924,0.001403017,0.0002376134,-0.1690902,0.7256898,0.6749073,LAYING
-0.004158483,-0.007461776,0.00250197,0.001412357,0.004392997,0.001040835,-0.16983,0.721543,0.6746563,LAYING
-0.004308159,-0.005892143,0.004047671,0.000992208,0.00111154,0.003721369,-0.1700645,0.7230516,0.6762729,LAYING
-0.004252823,-0.006114859,0.003975594,6.744759e-07,-0.006401857,0.004600007,-0.1700947,0.7227658,0.6762741,LAYING
-0.002411498,-0.006222941,0.002114063,-0.001668911,-0.002418409,0.002161708,-0.1683398,0.7225927,0.6744881,LAYING
-0.001465278,-0.002445442,0.001041637,-0.003467557,0.0002946323,-0.003501778,-0.1674805,0.7263032,0.6734931,LAYING
-0.002013302,-0.001739069,0.002933693,-0.002320896,-0.005750074,-0.004628273,-0.1681159,0.7269408,0.6754643,LAYING
-0.001044851,-0.002877092,0.006582894,0.001643559,-0.003387726,-0.001694559,-0.1672351,0.7257322,0.6791942,LAYING
0.0002388543,-0.004006346,0.00703229,0.004920793,0.001663571,0.0007380719,-0.1660391,0.724531,0.6797257,LAYING
0.0004037105,-0.006335003,0.005850613,0.003765873,0.006242098,0.003267944,-0.1659618,0.722129,0.6786275,LAYING
0.0003507371,-0.00627629,0.005547718,0.003303564,0.005919318,0.003069954,-0.1661019,0.7221131,0.6784095,LAYING
-0.0006506078,-0.003980575,0.004004364,0.005007087,-0.001271227,0.00294395,-0.1671898,0.7243328,0.6769524,LAYING
-0.00308534,-0.002746575,0.001025234,0.005613115,-0.003428476,0.00428175,-0.1697103,0.7254895,0.6740608,LAYING
-0.00469598,-0.003221005,-0.004516276,0.005436041,-0.006359197,0.003878754,-0.1714059,0.7249367,0.6686078,LAYING
-0.004313069,-0.004096113,-0.007716595,0.005519744,-0.006236432,0.005671831,-0.171107,0.7239821,0.6654967,LAYING
-0.003573648,-0.003790171,-0.002561322,0.005242644,-0.002171663,0.006812064,-0.1704509,0.7242077,0.6707412,LAYING
-0.003936926,-0.003936108,0.002493339,0.002551322,-0.004084347,0.002608858,-0.1708966,0.7239805,0.6758847,LAYING
-0.004021846,-0.006149683,0.001766697,0.0007964983,-0.003020674,-0.0004095257,-0.1710633,0.721685,0.6752463,LAYING
-0.003246457,-0.007720357,0.001390155,0.003808669,-0.002248275,0.001797317,-0.170369,0.7200316,0.6749572,LAYING
-0.002516309,-0.006658639,0.003362234,0.007203866,-0.003170477,0.006443534,-0.1697192,0.7210098,0.677016,LAYING
-0.000178105,-0.005438216,0.004371763,0.006286876,-0.0009764424,0.008338844,-0.1674606,0.7221458,0.6781113,LAYING
0.001205283,-0.0049992,0.003013353,0.005684343,-0.0006795481,0.003896509,-0.1661561,0.7224995,0.6768377,LAYING
-0.001231549,-0.003233873,0.001185138,0.007832478,0.0007264729,0.0001745924,-0.1686707,0.7241787,0.6750935,LAYING
-0.002666829,-0.001801003,0.002008852,0.007741006,-0.004003566,0.007050602,-0.1701827,0.7255246,0.6760003,LAYING
-0.001619014,-0.002190757,0.004756831,0.007539681,-0.01124533,0.01484264,-0.1692105,0.7250473,0.6788304,LAYING
-0.0004606097,-0.002336519,0.006458366,0.007655235,-0.006378241,0.01262658,-0.1681265,0.7248135,0.6806131,LAYING
0.0008674028,-0.002001887,0.006607828,0.005735009,-0.001729401,0.01140818,-0.1668717,0.7250599,0.680843,LAYING
0.00236957,-0.001903021,0.005732987,0.003513878,-0.002635424,0.01205395,-0.1654413,0.7250703,0.6800478,LAYING
0.003126318,-0.001972186,0.003789439,0.001804041,-0.001517943,0.009314214,-0.1647548,0.7249127,0.6781834,LAYING
0.003412649,-0.001783725,5.475942e-05,0.005295706,0.002008017,0.01021344,-0.1645369,0.7250129,0.6745275,LAYING
0.004551262,-0.001633933,-0.002826054,0.007946427,0.003569989,0.00953736,-0.1634648,0.7250747,0.6717248,LAYING
0.005308877,-0.001733283,-0.001279027,0.00683583,0.001040237,0.007349501,-0.1627715,0.7248878,0.6733491,LAYING
0.00539784,-0.001451747,0.001497813,0.01167275,0.003205019,0.009478973,-0.1627442,0.7250823,0.6762023,LAYING
0.004754878,-0.001457241,0.002873233,0.01099866,0.005425527,0.009359747,-0.1634462,0.7249905,0.677653,LAYING
0.001750551,-0.001604282,0.00313515,0.003804714,0.0004521794,0.01007253,-0.1665066,0.7247579,0.6779889,LAYING
-0.0006575421,-0.002068688,0.001253773,0.002618279,-0.002855729,0.01113516,-0.1689677,0.7242087,0.6761805,LAYING
-0.0005288236,-0.002947356,-0.001639996,0.002938798,-0.005861309,0.009889169,-0.1688889,0.7232463,0.6733584,LAYING
0.0008458801,-0.002206,-0.002511589,0.008881542,-0.007919892,0.0126964,-0.1675612,0.7239048,0.6725573,LAYING
0.002593611,-0.0004054261,0.002164909,0.01409426,-0.004526572,0.01660865,-0.1658577,0.7256236,0.6773028,LAYING
0.003389207,0.0004611715,0.007579249,0.009640408,-0.0003920277,0.02068694,-0.1651034,0.7264095,0.6827847,LAYING
0.004035003,-0.001724869,0.005607767,0.007535974,0.002849929,0.02208521,-0.164496,0.724144,0.6808794,LAYING
0.005988534,-0.006665417,0.002976748,0.006390316,0.002236575,0.01856096,-0.1625778,0.7191253,0.6783134,LAYING
0.009069885,-0.008831127,0.001652464,0.007805922,0.001507661,0.01706388,-0.1595286,0.7168825,0.6770531,LAYING
0.009437107,-0.007284143,-0.003306905,0.01243787,0.003604804,0.01457177,-0.1591902,0.7183534,0.6721567,LAYING
0.006029937,-0.005691542,-0.002639975,0.01010286,0.0004133577,0.01248804,-0.1626225,0.7198707,0.6728854,LAYING
0.003625105,-0.003220143,0.001362702,0.009517883,-0.002692064,0.01386485,-0.1650486,0.7222672,0.6769486,LAYING
0.001252275,4.179952e-05,-0.0005443822,0.01128133,-0.001224864,0.01419942,-0.1674389,0.7254548,0.6751005,LAYING
0.0002803719,0.0005753013,-0.0009478032,0.00953088,-0.001566188,0.01541081,-0.1684244,0.7259144,0.6747546,LAYING
0.003741585,0.0009141418,-4.324801e-05,0.01002904,-0.001861154,0.01594096,-0.1649731,0.7261802,0.6757151,LAYING
0.005693979,0.003354077,0.0004671718,0.01021028,-0.000160908,0.0159408,-0.1630272,0.7285479,0.6762799,LAYING
0.005248585,0.003029636,0.002030259,0.009562956,0.0005187554,0.0158705,-0.1634756,0.7281523,0.6778956,LAYING
0.006474787,0.002149455,-0.002581417,0.009815,-0.001142529,0.01481352,-0.1622488,0.7272025,0.6733349,LAYING
0.009132079,0.004178608,-0.007080901,0.008696138,-0.002741934,0.01940271,-0.1595874,0.7291636,0.6688847,LAYING
0.009696986,0.004498007,-0.005088111,0.00731201,-0.002077123,0.02384804,-0.1590146,0.7294168,0.6709249,LAYING
0.008170088,0.004099652,-0.004201654,0.005377703,-0.001765589,0.02183743,-0.1605298,0.7289544,0.6718565,LAYING
0.008607683,0.004390497,-0.003403353,0.005656017,-0.002683065,0.02072487,-0.1600764,0.7291836,0.6726975,LAYING
0.009307379,0.00337124,0.0003205656,0.01076394,-0.002349991,0.02054613,-0.1593568,0.7281052,0.6764616,LAYING
0.01030494,0.003091919,0.00130843,0.01445451,-0.0005686328,0.01625964,-0.158335,0.7277695,0.6774872,LAYING
0.01126887,0.003973297,-0.001377293,0.01234632,0.0008212842,0.01207837,-0.1573426,0.7285975,0.6748366,LAYING
0.009907587,0.004581825,-0.001638423,0.01044321,0.0001166276,0.0150181,-0.1586708,0.7291555,0.6746083,LAYING
0.009280153,0.00303126,-0.003287959,0.01389875,-0.000172815,0.01810071,-0.1592604,0.7275577,0.6729892,LAYING
0.006944351,0.001510984,-0.008092971,0.01570734,0.004334267,0.01583107,-0.1615538,0.7259933,0.6682122,LAYING
0.005109308,0.004679703,-0.00720181,0.01246507,0.00631598,0.01642245,-0.1633418,0.7291212,0.6691288,LAYING
0.00591899,0.0079094,-0.005463197,0.01158574,-0.004354624,0.02051357,-0.1624805,0.7323134,0.6708899,LAYING
0.004773112,0.008430622,-0.005039624,0.01474701,-0.01376773,0.02537995,-0.1635705,0.7328006,0.671333,LAYING
0.009570504,0.008967236,-0.001085958,0.01751589,-0.004381703,0.0285976,-0.158713,0.7333069,0.675303,LAYING
0.01631983,0.007578139,-2.757678e-05,0.01698132,0.005231154,0.02350044,-0.1518994,0.7318915,0.6763747,LAYING
0.01494551,0.005710353,-0.0006169734,0.01508372,-0.000941586,0.01492284,-0.1532052,0.7300016,0.6757956,LAYING
0.01422563,0.005827735,-0.00144942,0.01346026,-0.002480877,0.01086192,-0.1538521,0.7301011,0.6749707,LAYING
0.013284,0.005376284,-0.005632297,0.01117203,0.003027463,0.010776,-0.1547159,0.7296361,0.6707926,LAYING
0.009738179,0.005259679,-0.008657309,0.01196995,0.005967325,0.01302715,-0.1581791,0.7295104,0.6677697,LAYING
0.01058288,0.005339835,-0.01036533,0.01343366,0.01437261,0.01292293,-0.1572468,0.7295857,0.6660609,LAYING
0.01108149,0.004844568,-0.009319623,0.01280603,0.01631585,0.008684027,-0.1566557,0.7290899,0.6671027,LAYING
0.007496258,0.007788588,-0.007124341,0.01528101,0.008934326,0.006987352,-0.1601436,0.7320376,0.6692907,LAYING
0.006307786,0.01004473,-0.008882942,0.01695303,0.004863543,0.01334275,-0.1612302,0.7343018,0.6675213,LAYING
0.009923394,0.007572855,-0.007669696,0.01611372,-0.001502761,0.02087104,-0.1575082,0.7318423,0.66872,LAYING
0.01293639,0.005761959,-0.003209507,0.01747822,0.0007661751,0.01826947,-0.1543846,0.7300483,0.6731619,LAYING
0.01103734,0.006215223,-0.001155125,0.0201399,0.007044372,0.01630504,-0.1561688,0.7305229,0.6751943,LAYING
0.009004441,0.008021077,-0.003125841,0.02130589,-0.002852194,0.02298869,-0.1580827,0.7323544,0.673198,LAYING
0.01113967,0.008184067,-0.007111414,0.01727994,-0.008149785,0.02360343,-0.1558244,0.7325475,0.6691836,LAYING
0.01378329,0.006811454,-0.004657558,0.01313041,-0.00416543,0.01982252,-0.1530536,0.7312094,0.6716053,LAYING
0.01527224,0.00781889,-0.003024294,0.01447535,-0.005054353,0.01863098,-0.1514336,0.7322557,0.6732031,LAYING
0.01338412,0.007639408,-0.007936172,0.0150246,-0.00335571,0.01504135,-0.1531865,0.7321194,0.6682527,LAYING
0.009126147,0.007164299,-0.009492037,0.01350336,0.0007611129,0.0101435,-0.1573052,0.7316917,0.6666552,LAYING
0.01076994,0.008664977,-0.009670047,0.01239903,0.005087772,0.004654932,-0.155518,0.733244,0.6664324,LAYING
0.01265254,0.008770885,-0.009543507,0.00936939,0.009125706,-0.001007477,-0.1534882,0.7334058,0.6665109,LAYING
0.01116557,0.009060301,-0.009347475,0.004134552,0.007459111,-0.004019526,-0.1548241,0.7337552,0.6666553,LAYING
0.01310284,0.01036045,-0.01270111,0.0008905095,0.004645882,-0.003167331,-0.1527321,0.7351196,0.6632466,LAYING
0.01324225,0.01185992,-0.01481034,0.002994306,0.006308605,-0.001973862,-0.1524342,0.7366875,0.6610785,LAYING
0.01209386,0.01236493,-0.01432101,0.005220954,0.007570506,-0.003779401,-0.1534205,0.7372652,0.6615051,LAYING
0.01217426,0.01095119,-0.01005109,0.002215778,0.006058915,-0.005625923,-0.1531745,0.7359286,0.6657079,LAYING
0.01054192,0.009349301,-0.006078125,0.0001813108,0.007449457,-0.008526163,-0.1546377,0.7344082,0.6696095,LAYING
0.01174276,0.007862723,-0.008836581,0.001149832,0.008470361,-0.01008912,-0.1532643,0.7330076,0.6667754,LAYING
0.01253157,0.009752205,-0.01156936,-0.001930797,0.007444888,-0.01180341,-0.1522998,0.7349873,0.6639627,LAYING
0.01061702,0.01294936,-0.01208649,-0.005532632,0.009010303,-0.01913732,-0.1540355,0.738279,0.6633615,LAYING
0.01017274,0.01185383,-0.01300631,-0.004532437,0.01020769,-0.0230362,-0.1542979,0.7372822,0.6623533,LAYING
0.009977505,0.01082089,-0.01272273,-0.005090168,0.01143602,-0.02448717,-0.1543084,0.7363523,0.6625442,LAYING
0.009578445,0.0105342,-0.01107711,-0.009961876,0.008821917,-0.02429135,-0.1545202,0.736173,0.6640927,LAYING
0.007045238,0.009964235,-0.01051614,-0.01349388,0.003292692,-0.01573604,-0.1568636,0.7357146,0.6645521,LAYING
0.004387067,0.0106206,-0.01201849,-0.01133058,0.003812496,-0.01133358,-0.1593299,0.7364866,0.6629438,LAYING
0.04287306,-0.0005090404,-0.008940577,0.1968422,-0.1502109,0.2442061,-0.08155405,0.7931116,0.6205412,LAYING
0.04058808,0.001062845,-0.007652798,0.1952339,-0.1592264,0.2456045,-0.08338636,0.7940661,0.6216191,LAYING
0.04462701,0.00212334,-0.01186942,0.1919719,-0.1620187,0.2474449,-0.07884194,0.7945272,0.617179,LAYING
0.04713553,-0.0003269565,-0.01765603,0.1898437,-0.1708156,0.2566244,-0.07577811,0.7914959,0.6111564,LAYING
0.04863072,-0.006863063,-0.02166269,0.1967319,-0.1702294,0.2647225,-0.07368057,0.7843973,0.6069021,LAYING
0.05036358,-0.009895034,-0.01976929,0.2008143,-0.1615624,0.2512982,-0.0713009,0.7808214,0.6085366,LAYING
0.0520984,-0.006069114,-0.01470898,0.1992006,-0.1484504,0.2381238,-0.06887727,0.7841218,0.6133274,LAYING
0.05051136,-0.0009683854,-0.01257745,0.1960101,-0.1527415,0.2434206,-0.06973582,0.7887152,0.6151793,LAYING
0.04794931,0.0004011667,-0.00900208,0.1960557,-0.1612799,0.2467078,-0.07153195,0.7895953,0.6184659,LAYING
0.05015862,0.002969075,-0.01094805,0.2011105,-0.1569407,0.2454112,-0.06852152,0.7916918,0.6162227,LAYING
0.05256903,0.004948521,-0.01829253,0.202721,-0.1651015,0.2527635,-0.065277,0.7932179,0.6085735,LAYING
0.05229566,0.002336008,-0.01746482,0.2008004,-0.1654679,0.2542553,-0.06468531,0.7901702,0.6090896,LAYING
